transaction_id,is_abuse,abuse_type,abuse_cluster_id
txn_04942,False,none,none
txn_04943,False,none,none
txn_04944,False,none,none
txn_04945,False,none,none
txn_04946,False,none,none
txn_04947,False,none,none
txn_04948,False,none,none
txn_04949,False,none,none
txn_04950,False,none,none
txn_04951,False,none,none
txn_04952,False,none,none
txn_04953,False,none,none
txn_04954,False,none,none
txn_04955,False,none,none
txn_04956,False,none,none
txn_04957,False,none,none
txn_04958,False,none,none
txn_04959,False,none,none
txn_04960,False,none,none
txn_04961,False,none,none
txn_04962,False,none,none
txn_04963,False,none,none
txn_04964,False,none,none
txn_04965,False,none,none
txn_04966,False,none,none
txn_04967,False,none,none
txn_04968,False,none,none
txn_04969,False,none,none
txn_04970,False,none,none
txn_04971,False,none,none
txn_04972,False,none,none
txn_04973,False,none,none
txn_04974,False,none,none
txn_04975,False,none,none
txn_04976,False,none,none
txn_04977,False,none,none
txn_04978,False,none,none
txn_04979,False,none,none
txn_04980,False,none,none
txn_04981,False,none,none
txn_04982,False,none,none
txn_04983,False,none,none
txn_04984,False,none,none
txn_04985,False,none,none
txn_04986,False,none,none
txn_04987,False,none,none
txn_04988,False,none,none
txn_04989,False,none,none
txn_04990,False,none,none
txn_04991,False,none,none
txn_04992,False,none,none
txn_04993,False,none,none
txn_04994,False,none,none
txn_04995,False,none,none
txn_04996,False,none,none
txn_04997,False,none,none
txn_04998,False,none,none
txn_04999,False,none,none
txn_05000,False,none,none
txn_05001,False,none,none
txn_05002,False,none,none
txn_05003,False,none,none
txn_05004,False,none,none
txn_05005,False,none,none
txn_05006,False,none,none
txn_05007,False,none,none
txn_05008,False,none,none
txn_05009,False,none,none
txn_05010,False,none,none
txn_05011,False,none,none
txn_05012,False,none,none
txn_05013,False,none,none
txn_05014,False,none,none
txn_05015,False,none,none
txn_05016,False,none,none
txn_05017,False,none,none
txn_05018,False,none,none
txn_05019,True,cross_merchant_ring,abuse_04
txn_05020,False,none,none
txn_05021,False,none,none
txn_05022,False,none,none
txn_05023,True,velocity_burst,abuse_03
txn_05024,False,none,none
txn_05025,False,none,none
txn_05026,False,none,none
txn_05027,False,none,none
txn_05028,False,none,none
txn_05029,False,none,none
txn_05030,False,none,none
txn_05031,False,none,none
txn_05032,False,none,none
txn_05033,False,none,none
txn_05034,False,none,none
txn_05035,False,none,none
txn_05036,False,none,none
txn_05037,False,none,none
txn_05038,False,none,none
txn_05039,False,none,none
txn_05040,False,none,none
txn_05041,False,none,none
txn_05042,False,none,none
txn_05043,False,none,none
txn_05044,False,none,none
txn_05045,True,cross_merchant_ring,abuse_04
txn_05046,False,none,none
txn_05047,False,none,none
txn_05048,False,none,none
txn_05049,False,none,none
txn_05050,False,none,none
txn_05051,False,none,none
txn_05052,False,none,none
txn_05053,False,none,none
txn_05054,False,none,none
txn_05055,False,none,none
txn_05056,False,none,none
txn_05057,False,none,none
txn_05058,False,none,none
txn_05059,False,none,none
txn_05060,False,none,none
txn_05061,False,none,none
txn_05062,False,none,none
txn_05063,False,none,none
txn_05064,False,none,none
txn_05065,False,none,none
txn_05066,False,none,none
txn_05067,False,none,none
txn_05068,False,none,none
txn_05069,False,none,none
txn_05070,False,none,none
txn_05071,False,none,none
txn_05072,False,none,none
txn_05073,False,none,none
txn_05074,False,none,none
txn_05075,False,none,none
txn_05076,False,none,none
txn_05077,False,none,none
txn_05078,False,none,none
txn_05079,False,none,none
txn_05080,False,none,none
txn_05081,False,none,none
txn_05082,True,shared_payment_instrument,abuse_02
txn_05083,False,none,none
txn_05084,False,none,none
txn_05085,False,none,none
txn_05086,False,none,none
txn_05087,False,none,none
txn_05088,False,none,none
txn_05089,False,none,none
txn_05090,False,none,none
txn_05091,False,none,none
txn_05092,False,none,none
txn_05093,False,none,none
txn_05094,False,none,none
txn_05095,False,none,none
txn_05096,False,none,none
txn_05097,False,none,none
txn_05098,False,none,none
txn_05099,False,none,none
txn_05100,False,none,none
txn_05101,False,none,none
txn_05102,False,none,none
txn_05103,False,none,none
txn_05104,True,cross_merchant_ring,abuse_04
txn_05105,False,none,none
txn_05106,False,none,none
txn_05107,False,none,none
txn_05108,False,none,none
txn_05109,False,none,none
txn_05110,False,none,none
txn_05111,False,none,none
txn_05112,False,none,none
txn_05113,False,none,none
txn_05114,True,velocity_burst,abuse_03
txn_05115,False,none,none
txn_05116,False,none,none
txn_05117,False,none,none
txn_05118,False,none,none
txn_05119,False,none,none
txn_05120,False,none,none
txn_05121,False,none,none
txn_05122,False,none,none
txn_05123,False,none,none
txn_05124,False,none,none
txn_05125,False,none,none
txn_05126,False,none,none
txn_05127,False,none,none
txn_05128,False,none,none
txn_05129,False,none,none
txn_05130,False,none,none
txn_05131,False,none,none
txn_05132,False,none,none
txn_05133,False,none,none
txn_05134,False,none,none
txn_05135,False,none,none
txn_05136,False,none,none
txn_05137,False,none,none
txn_05138,False,none,none
txn_05139,False,none,none
txn_05140,False,none,none
txn_05141,False,none,none
txn_05142,False,none,none
txn_05143,False,none,none
txn_05144,False,none,none
txn_05145,False,none,none
txn_05146,False,none,none
txn_05147,False,none,none
txn_05148,False,none,none
txn_05149,False,none,none
txn_05150,False,none,none
txn_05151,False,none,none
txn_05152,False,none,none
txn_05153,False,none,none
txn_05154,False,none,none
txn_05155,False,none,none
txn_05156,False,none,none
txn_05157,False,none,none
txn_05158,False,none,none
txn_05159,False,none,none
txn_05160,False,none,none
txn_05161,False,none,none
txn_05162,False,none,none
txn_05163,False,none,none
txn_05164,False,none,none
txn_05165,False,none,none
txn_05166,False,none,none
txn_05167,False,none,none
txn_05168,False,none,none
txn_05169,False,none,none
txn_05170,False,none,none
txn_05171,False,none,none
txn_05172,False,none,none
txn_05173,False,none,none
txn_05174,False,none,none
txn_05175,False,none,none
txn_05176,False,none,none
txn_05177,False,none,none
txn_05178,False,none,none
txn_05179,False,none,none
txn_05180,False,none,none
txn_05181,False,none,none
txn_05182,False,none,none
txn_05183,False,none,none
txn_05184,True,velocity_burst,abuse_03
txn_05185,False,none,none
txn_05186,False,none,none
txn_05187,False,none,none
txn_05188,False,none,none
txn_05189,False,none,none
txn_05190,False,none,none
txn_05191,False,none,none
txn_05192,False,none,none
txn_05193,False,none,none
txn_05194,False,none,none
txn_05195,False,none,none
txn_05196,False,none,none
txn_05197,False,none,none
txn_05198,False,none,none
txn_05199,False,none,none
txn_05200,False,none,none
txn_05201,False,none,none
txn_05202,False,none,none
txn_05203,False,none,none
txn_05204,False,none,none
txn_05205,False,none,none
txn_05206,False,none,none
txn_05207,False,none,none
txn_05208,False,none,none
txn_05209,False,none,none
txn_05210,False,none,none
txn_05211,False,none,none
txn_05212,False,none,none
txn_05213,False,none,none
txn_05214,False,none,none
txn_05215,False,none,none
txn_05216,False,none,none
txn_05217,False,none,none
txn_05218,False,none,none
txn_05219,False,none,none
txn_05220,False,none,none
txn_05221,False,none,none
txn_05222,False,none,none
txn_05223,False,none,none
txn_05224,False,none,none
txn_05225,False,none,none
txn_05226,False,none,none
txn_05227,False,none,none
txn_05228,False,none,none
txn_05229,False,none,none
txn_05230,False,none,none
txn_05231,False,none,none
txn_05232,False,none,none
txn_05233,False,none,none
txn_05234,False,none,none
txn_05235,False,none,none
txn_05236,False,none,none
txn_05237,False,none,none
txn_05238,False,none,none
txn_05239,False,none,none
txn_05240,False,none,none
txn_05241,False,none,none
txn_05242,False,none,none
txn_05243,False,none,none
txn_05244,False,none,none
txn_05245,True,cross_merchant_ring,abuse_04
txn_05246,False,none,none
txn_05247,False,none,none
txn_05248,False,none,none
txn_05249,False,none,none
txn_05250,False,none,none
txn_05251,False,none,none
txn_05252,False,none,none
txn_05253,False,none,none
txn_05254,False,none,none
txn_05255,True,cross_merchant_ring,abuse_04
txn_05256,False,none,none
txn_05257,False,none,none
txn_05258,False,none,none
txn_05259,True,velocity_burst,abuse_03
txn_05260,False,none,none
txn_05261,False,none,none
txn_05262,False,none,none
txn_05263,False,none,none
txn_05264,False,none,none
txn_05265,False,none,none
txn_05266,False,none,none
txn_05267,False,none,none
txn_05268,False,none,none
txn_05269,False,none,none
txn_05270,False,none,none
txn_05271,False,none,none
txn_05272,False,none,none
txn_05273,False,none,none
txn_05274,False,none,none
txn_05275,True,cross_merchant_ring,abuse_04
txn_05276,True,velocity_burst,abuse_03
txn_05277,False,none,none
txn_05278,False,none,none
txn_05279,False,none,none
txn_05280,False,none,none
txn_05281,False,none,none
txn_05282,False,none,none
txn_05283,False,none,none
txn_05284,False,none,none
txn_05285,False,none,none
txn_05286,False,none,none
txn_05287,False,none,none
txn_05288,True,velocity_burst,abuse_03
txn_05289,False,none,none
txn_05290,False,none,none
txn_05291,False,none,none
txn_05292,False,none,none
txn_05293,False,none,none
txn_05294,False,none,none
txn_05295,False,none,none
txn_05296,False,none,none
txn_05297,False,none,none
txn_05298,False,none,none
txn_05299,False,none,none
txn_05300,False,none,none
txn_05301,False,none,none
txn_05302,False,none,none
txn_05303,False,none,none
txn_05304,False,none,none
txn_05305,False,none,none
txn_05306,False,none,none
txn_05307,False,none,none
txn_05308,False,none,none
txn_05309,False,none,none
txn_05310,False,none,none
txn_05311,False,none,none
txn_05312,False,none,none
txn_05313,False,none,none
txn_05314,False,none,none
txn_05315,False,none,none
txn_05316,False,none,none
txn_05317,False,none,none
txn_05318,False,none,none
txn_05319,False,none,none
txn_05320,True,cross_merchant_ring,abuse_04
txn_05321,False,none,none
txn_05322,False,none,none
txn_05323,False,none,none
txn_05324,False,none,none
txn_05325,False,none,none
txn_05326,False,none,none
txn_05327,False,none,none
txn_05328,False,none,none
txn_05329,False,none,none
txn_05330,False,none,none
txn_05331,False,none,none
txn_05332,False,none,none
txn_05333,False,none,none
txn_05334,False,none,none
txn_05335,False,none,none
txn_05336,False,none,none
txn_05337,False,none,none
txn_05338,False,none,none
txn_05339,False,none,none
txn_05340,False,none,none
txn_05341,False,none,none
txn_05342,False,none,none
txn_05343,False,none,none
txn_05344,False,none,none
txn_05345,False,none,none
txn_05346,False,none,none
txn_05347,False,none,none
txn_05348,False,none,none
txn_05349,False,none,none
txn_05350,False,none,none
txn_05351,False,none,none
txn_05352,False,none,none
txn_05353,False,none,none
txn_05354,False,none,none
txn_05355,False,none,none
txn_05356,False,none,none
txn_05357,False,none,none
txn_05358,False,none,none
txn_05359,False,none,none
txn_05360,True,cross_merchant_ring,abuse_04
txn_05361,False,none,none
txn_05362,False,none,none
txn_05363,False,none,none
txn_05364,False,none,none
txn_05365,False,none,none
txn_05366,False,none,none
txn_05367,False,none,none
txn_05368,False,none,none
txn_05369,False,none,none
txn_05370,False,none,none
txn_05371,False,none,none
txn_05372,False,none,none
txn_05373,False,none,none
txn_05374,False,none,none
txn_05375,False,none,none
txn_05376,False,none,none
txn_05377,False,none,none
txn_05378,False,none,none
txn_05379,False,none,none
txn_05380,False,none,none
txn_05381,False,none,none
txn_05382,False,none,none
txn_05383,False,none,none
txn_05384,False,none,none
txn_05385,False,none,none
txn_05386,False,none,none
txn_05387,False,none,none
txn_05388,False,none,none
txn_05389,False,none,none
txn_05390,False,none,none
txn_05391,False,none,none
txn_05392,False,none,none
txn_05393,False,none,none
txn_05394,False,none,none
txn_05395,False,none,none
txn_05396,False,none,none
txn_05397,False,none,none
txn_05398,False,none,none
txn_05399,True,cross_merchant_ring,abuse_04
txn_05400,False,none,none
txn_05401,False,none,none
txn_05402,False,none,none
txn_05403,False,none,none
txn_05404,False,none,none
txn_05405,False,none,none
txn_05406,False,none,none
txn_05407,False,none,none
txn_05408,False,none,none
txn_05409,False,none,none
txn_05410,False,none,none
txn_05411,False,none,none
txn_05412,False,none,none
txn_05413,False,none,none
txn_05414,False,none,none
txn_05415,False,none,none
txn_05416,False,none,none
txn_05417,False,none,none
txn_05418,False,none,none
txn_05419,False,none,none
txn_05420,False,none,none
txn_05421,False,none,none
txn_05422,False,none,none
txn_05423,False,none,none
txn_05424,False,none,none
txn_05425,False,none,none
txn_05426,False,none,none
txn_05427,False,none,none
txn_05428,False,none,none
txn_05429,False,none,none
txn_05430,False,none,none
txn_05431,False,none,none
txn_05432,False,none,none
txn_05433,False,none,none
txn_05434,False,none,none
txn_05435,False,none,none
txn_05436,False,none,none
txn_05437,False,none,none
txn_05438,False,none,none
txn_05439,False,none,none
txn_05440,False,none,none
txn_05441,False,none,none
txn_05442,False,none,none
txn_05443,False,none,none
txn_05444,False,none,none
txn_05445,False,none,none
txn_05446,False,none,none
txn_05447,False,none,none
txn_05448,False,none,none
txn_05449,False,none,none
txn_05450,False,none,none
txn_05451,False,none,none
txn_05452,False,none,none
txn_05453,False,none,none
txn_05454,False,none,none
txn_05455,False,none,none
txn_05456,False,none,none
txn_05457,False,none,none
txn_05458,False,none,none
txn_05459,False,none,none
txn_05460,False,none,none
txn_05461,False,none,none
txn_05462,False,none,none
txn_05463,False,none,none
txn_05464,False,none,none
txn_05465,False,none,none
txn_05466,False,none,none
txn_05467,False,none,none
txn_05468,False,none,none
txn_05469,False,none,none
txn_05470,False,none,none
txn_05471,True,shared_device,abuse_01
txn_05472,False,none,none
txn_05473,False,none,none
txn_05474,False,none,none
txn_05475,False,none,none
txn_05476,False,none,none
txn_05477,False,none,none
txn_05478,False,none,none
txn_05479,False,none,none
txn_05480,False,none,none
txn_05481,False,none,none
txn_05482,False,none,none
txn_05483,False,none,none
txn_05484,False,none,none
txn_05485,False,none,none
txn_05486,False,none,none
txn_05487,False,none,none
txn_05488,False,none,none
txn_05489,False,none,none
txn_05490,False,none,none
txn_05491,False,none,none
txn_05492,False,none,none
txn_05493,False,none,none
txn_05494,False,none,none
txn_05495,False,none,none
txn_05496,False,none,none
txn_05497,False,none,none
txn_05498,False,none,none
txn_05499,False,none,none
txn_05500,False,none,none
txn_05501,False,none,none
txn_05502,False,none,none
txn_05503,False,none,none
txn_05504,False,none,none
txn_05505,False,none,none
txn_05506,False,none,none
txn_05507,True,velocity_burst,abuse_03
txn_05508,False,none,none
txn_05509,False,none,none
txn_05510,False,none,none
txn_05511,False,none,none
txn_05512,False,none,none
txn_05513,False,none,none
txn_05514,False,none,none
txn_05515,False,none,none
txn_05516,False,none,none
txn_05517,False,none,none
txn_05518,False,none,none
txn_05519,False,none,none
txn_05520,False,none,none
txn_05521,False,none,none
txn_05522,False,none,none
txn_05523,False,none,none
txn_05524,False,none,none
txn_05525,False,none,none
txn_05526,False,none,none
txn_05527,False,none,none
txn_05528,False,none,none
txn_05529,False,none,none
txn_05530,False,none,none
txn_05531,False,none,none
txn_05532,False,none,none
txn_05533,False,none,none
txn_05534,False,none,none
txn_05535,False,none,none
txn_05536,False,none,none
txn_05537,True,cross_merchant_ring,abuse_04
txn_05538,False,none,none
txn_05539,False,none,none
txn_05540,False,none,none
txn_05541,False,none,none
txn_05542,False,none,none
txn_05543,False,none,none
txn_05544,False,none,none
txn_05545,False,none,none
txn_05546,False,none,none
txn_05547,False,none,none
txn_05548,False,none,none
txn_05549,False,none,none
txn_05550,False,none,none
txn_05551,False,none,none
txn_05552,False,none,none
txn_05553,False,none,none
txn_05554,False,none,none
txn_05555,False,none,none
txn_05556,False,none,none
txn_05557,False,none,none
txn_05558,False,none,none
txn_05559,False,none,none
txn_05560,False,none,none
txn_05561,False,none,none
txn_05562,False,none,none
txn_05563,False,none,none
txn_05564,False,none,none
txn_05565,False,none,none
txn_05566,False,none,none
txn_05567,False,none,none
txn_05568,False,none,none
txn_05569,False,none,none
txn_05570,False,none,none
txn_05571,False,none,none
txn_05572,False,none,none
txn_05573,False,none,none
txn_05574,False,none,none
txn_05575,False,none,none
txn_05576,False,none,none
txn_05577,False,none,none
txn_05578,False,none,none
txn_05579,False,none,none
txn_05580,False,none,none
txn_05581,False,none,none
txn_05582,False,none,none
txn_05583,False,none,none
txn_05584,False,none,none
txn_05585,False,none,none
txn_05586,False,none,none
txn_05587,False,none,none
txn_05588,False,none,none
txn_05589,False,none,none
txn_05590,False,none,none
txn_05591,False,none,none
txn_05592,False,none,none
txn_05593,False,none,none
txn_05594,False,none,none
txn_05595,False,none,none
txn_05596,False,none,none
txn_05597,False,none,none
txn_05598,False,none,none
txn_05599,False,none,none
txn_05600,False,none,none
txn_05601,False,none,none
txn_05602,False,none,none
txn_05603,False,none,none
txn_05604,False,none,none
txn_05605,False,none,none
txn_05606,False,none,none
txn_05607,False,none,none
txn_05608,False,none,none
txn_05609,False,none,none
txn_05610,False,none,none
txn_05611,False,none,none
txn_05612,False,none,none
txn_05613,False,none,none
txn_05614,False,none,none
txn_05615,False,none,none
txn_05616,False,none,none
txn_05617,False,none,none
txn_05618,False,none,none
txn_05619,False,none,none
txn_05620,False,none,none
txn_05621,False,none,none
txn_05622,False,none,none
txn_05623,False,none,none
txn_05624,False,none,none
txn_05625,False,none,none
txn_05626,False,none,none
txn_05627,False,none,none
txn_05628,False,none,none
txn_05629,False,none,none
txn_05630,False,none,none
txn_05631,False,none,none
txn_05632,False,none,none
txn_05633,False,none,none
txn_05634,False,none,none
txn_05635,False,none,none
txn_05636,False,none,none
txn_05637,False,none,none
txn_05638,False,none,none
txn_05639,False,none,none
txn_05640,False,none,none
txn_05641,False,none,none
txn_05642,False,none,none
txn_05643,False,none,none
txn_05644,False,none,none
txn_05645,False,none,none
txn_05646,True,cross_merchant_ring,abuse_04
txn_05647,False,none,none
txn_05648,False,none,none
txn_05649,False,none,none
txn_05650,False,none,none
txn_05651,False,none,none
txn_05652,False,none,none
txn_05653,False,none,none
txn_05654,False,none,none
txn_05655,False,none,none
txn_05656,False,none,none
txn_05657,False,none,none
txn_05658,False,none,none
txn_05659,False,none,none
txn_05660,False,none,none
txn_05661,False,none,none
txn_05662,False,none,none
txn_05663,False,none,none
txn_05664,False,none,none
txn_05665,False,none,none
txn_05666,False,none,none
txn_05667,False,none,none
txn_05668,False,none,none
txn_05669,False,none,none
txn_05670,False,none,none
txn_05671,False,none,none
txn_05672,True,cross_merchant_ring,abuse_04
txn_05673,False,none,none
txn_05674,False,none,none
txn_05675,False,none,none
txn_05676,False,none,none
txn_05677,False,none,none
txn_05678,False,none,none
txn_05679,False,none,none
txn_05680,False,none,none
txn_05681,False,none,none
txn_05682,False,none,none
txn_05683,False,none,none
txn_05684,False,none,none
txn_05685,False,none,none
txn_05686,False,none,none
txn_05687,False,none,none
txn_05688,False,none,none
txn_05689,True,cross_merchant_ring,abuse_04
txn_05690,False,none,none
txn_05691,False,none,none
txn_05692,False,none,none
txn_05693,False,none,none
txn_05694,False,none,none
txn_05695,False,none,none
txn_05696,False,none,none
txn_05697,False,none,none
txn_05698,False,none,none
txn_05699,False,none,none
txn_05700,False,none,none
txn_05701,False,none,none
txn_05702,False,none,none
txn_05703,False,none,none
txn_05704,False,none,none
txn_05705,False,none,none
txn_05706,False,none,none
txn_05707,False,none,none
txn_05708,True,cross_merchant_ring,abuse_04
txn_05709,False,none,none
txn_05710,False,none,none
txn_05711,False,none,none
txn_05712,False,none,none
txn_05713,False,none,none
txn_05714,False,none,none
txn_05715,False,none,none
txn_05716,False,none,none
txn_05717,False,none,none
txn_05718,False,none,none
txn_05719,False,none,none
txn_05720,False,none,none
txn_05721,False,none,none
txn_05722,False,none,none
txn_05723,False,none,none
txn_05724,False,none,none
txn_05725,False,none,none
txn_05726,False,none,none
txn_05727,True,velocity_burst,abuse_03
txn_05728,False,none,none
txn_05729,False,none,none
txn_05730,False,none,none
txn_05731,False,none,none
txn_05732,False,none,none
txn_05733,False,none,none
txn_05734,False,none,none
txn_05735,False,none,none
txn_05736,False,none,none
txn_05737,False,none,none
txn_05738,False,none,none
txn_05739,False,none,none
txn_05740,False,none,none
txn_05741,False,none,none
txn_05742,False,none,none
txn_05743,False,none,none
txn_05744,False,none,none
txn_05745,False,none,none
txn_05746,False,none,none
txn_05747,False,none,none
txn_05748,False,none,none
txn_05749,False,none,none
txn_05750,False,none,none
txn_05751,False,none,none
txn_05752,False,none,none
txn_05753,False,none,none
txn_05754,False,none,none
txn_05755,False,none,none
txn_05756,False,none,none
txn_05757,False,none,none
txn_05758,False,none,none
txn_05759,False,none,none
txn_05760,False,none,none
txn_05761,False,none,none
txn_05762,False,none,none
txn_05763,True,shared_payment_instrument,abuse_02
txn_05764,False,none,none
txn_05765,False,none,none
txn_05766,False,none,none
txn_05767,False,none,none
txn_05768,False,none,none
txn_05769,False,none,none
txn_05770,True,shared_device,abuse_01
txn_05771,False,none,none
txn_05772,False,none,none
txn_05773,False,none,none
txn_05774,False,none,none
txn_05775,False,none,none
txn_05776,False,none,none
txn_05777,False,none,none
txn_05778,False,none,none
txn_05779,False,none,none
txn_05780,False,none,none
txn_05781,True,shared_device,abuse_01
txn_05782,False,none,none
txn_05783,False,none,none
txn_05784,False,none,none
txn_05785,False,none,none
txn_05786,False,none,none
txn_05787,False,none,none
txn_05788,False,none,none
txn_05789,False,none,none
txn_05790,True,shared_payment_instrument,abuse_02
txn_05791,False,none,none
txn_05792,False,none,none
txn_05793,True,shared_device,abuse_01
txn_05794,False,none,none
txn_05795,False,none,none
txn_05796,False,none,none
txn_05797,False,none,none
txn_05798,False,none,none
txn_05799,False,none,none
txn_05800,False,none,none
txn_05801,False,none,none
txn_05802,False,none,none
txn_05803,False,none,none
txn_05804,False,none,none
txn_05805,False,none,none
txn_05806,False,none,none
txn_05807,False,none,none
txn_05808,False,none,none
txn_05809,False,none,none
txn_05810,False,none,none
txn_05811,False,none,none
txn_05812,False,none,none
txn_05813,False,none,none
txn_05814,False,none,none
txn_05815,False,none,none
txn_05816,False,none,none
txn_05817,False,none,none
txn_05818,False,none,none
txn_05819,False,none,none
txn_05820,False,none,none
txn_05821,False,none,none
txn_05822,False,none,none
txn_05823,False,none,none
txn_05824,False,none,none
txn_05825,False,none,none
txn_05826,True,velocity_burst,abuse_03
txn_05827,False,none,none
txn_05828,False,none,none
txn_05829,False,none,none
txn_05830,False,none,none
txn_05831,False,none,none
txn_05832,False,none,none
txn_05833,False,none,none
txn_05834,False,none,none
txn_05835,False,none,none
txn_05836,False,none,none
txn_05837,False,none,none
txn_05838,False,none,none
txn_05839,False,none,none
txn_05840,False,none,none
txn_05841,False,none,none
txn_05842,False,none,none
txn_05843,False,none,none
txn_05844,False,none,none
txn_05845,False,none,none
txn_05846,False,none,none
txn_05847,False,none,none
txn_05848,False,none,none
txn_05849,False,none,none
txn_05850,False,none,none
txn_05851,False,none,none
txn_05852,True,shared_device,abuse_01
txn_05853,False,none,none
txn_05854,False,none,none
txn_05855,False,none,none
txn_05856,False,none,none
txn_05857,False,none,none
txn_05858,False,none,none
txn_05859,False,none,none
txn_05860,False,none,none
txn_05861,False,none,none
txn_05862,False,none,none
txn_05863,False,none,none
txn_05864,False,none,none
txn_05865,True,shared_device,abuse_01
txn_05866,False,none,none
txn_05867,False,none,none
txn_05868,False,none,none
txn_05869,False,none,none
txn_05870,False,none,none
txn_05871,False,none,none
txn_05872,False,none,none
txn_05873,False,none,none
txn_05874,False,none,none
txn_05875,False,none,none
txn_05876,False,none,none
txn_05877,False,none,none
txn_05878,False,none,none
txn_05879,False,none,none
txn_05880,False,none,none
txn_05881,False,none,none
txn_05882,True,shared_device,abuse_01
txn_05883,False,none,none
txn_05884,False,none,none
txn_05885,False,none,none
txn_05886,False,none,none
txn_05887,False,none,none
txn_05888,False,none,none
txn_05889,False,none,none
txn_05890,False,none,none
txn_05891,False,none,none
txn_05892,False,none,none
txn_05893,False,none,none
txn_05894,False,none,none
txn_05895,False,none,none
txn_05896,False,none,none
txn_05897,False,none,none
txn_05898,False,none,none
txn_05899,False,none,none
txn_05900,False,none,none
txn_05901,False,none,none
txn_05902,False,none,none
txn_05903,False,none,none
txn_05904,False,none,none
txn_05905,False,none,none
txn_05906,False,none,none
txn_05907,False,none,none
txn_05908,False,none,none
txn_05909,False,none,none
txn_05910,False,none,none
txn_05911,False,none,none
txn_05912,False,none,none
txn_05913,False,none,none
txn_05914,False,none,none
txn_05915,False,none,none
txn_05916,False,none,none
txn_05917,False,none,none
txn_05918,False,none,none
txn_05919,False,none,none
txn_05920,False,none,none
txn_05921,False,none,none
txn_05922,False,none,none
txn_05923,False,none,none
txn_05924,False,none,none
txn_05925,False,none,none
txn_05926,False,none,none
txn_05927,False,none,none
txn_05928,False,none,none
txn_05929,False,none,none
txn_05930,False,none,none
txn_05931,False,none,none
txn_05932,False,none,none
txn_05933,False,none,none
txn_05934,False,none,none
txn_05935,False,none,none
txn_05936,False,none,none
txn_05937,False,none,none
txn_05938,False,none,none
txn_05939,False,none,none
txn_05940,False,none,none
txn_05941,False,none,none
txn_05942,False,none,none
txn_05943,True,shared_payment_instrument,abuse_02
txn_05944,False,none,none
txn_05945,False,none,none
txn_05946,False,none,none
txn_05947,False,none,none
txn_05948,False,none,none
txn_05949,False,none,none
txn_05950,False,none,none
txn_05951,False,none,none
txn_05952,False,none,none
txn_05953,False,none,none
txn_05954,False,none,none
txn_05955,False,none,none
txn_05956,False,none,none
txn_05957,False,none,none
txn_05958,False,none,none
txn_05959,False,none,none
txn_05960,False,none,none
txn_05961,False,none,none
txn_05962,False,none,none
txn_05963,False,none,none
txn_05964,False,none,none
txn_05965,False,none,none
txn_05966,False,none,none
txn_05967,False,none,none
txn_05968,False,none,none
txn_05969,False,none,none
txn_05970,False,none,none
txn_05971,False,none,none
txn_05972,False,none,none
txn_05973,False,none,none
txn_05974,False,none,none
txn_05975,False,none,none
txn_05976,False,none,none
txn_05977,False,none,none
txn_05978,False,none,none
txn_05979,False,none,none
txn_05980,True,velocity_burst,abuse_03
txn_05981,False,none,none
txn_05982,False,none,none
txn_05983,False,none,none
txn_05984,False,none,none
txn_05985,False,none,none
txn_05986,False,none,none
txn_05987,False,none,none
txn_05988,False,none,none
txn_05989,False,none,none
txn_05990,False,none,none
txn_05991,False,none,none
txn_05992,False,none,none
txn_05993,False,none,none
txn_05994,False,none,none
txn_05995,False,none,none
txn_05996,False,none,none
txn_05997,False,none,none
txn_05998,False,none,none
txn_05999,False,none,none
txn_06000,False,none,none
txn_06001,False,none,none
txn_06002,False,none,none
txn_06003,False,none,none
txn_06004,False,none,none
txn_06005,False,none,none
txn_06006,False,none,none
txn_06007,False,none,none
txn_06008,False,none,none
txn_06009,False,none,none
txn_06010,False,none,none
txn_06011,False,none,none
txn_06012,False,none,none
txn_06013,False,none,none
txn_06014,False,none,none
txn_06015,False,none,none
txn_06016,False,none,none
txn_06017,False,none,none
txn_06018,False,none,none
txn_06019,False,none,none
txn_06020,False,none,none
txn_06021,False,none,none
txn_06022,False,none,none
txn_06023,False,none,none
txn_06024,False,none,none
txn_06025,False,none,none
txn_06026,False,none,none
txn_06027,False,none,none
txn_06028,False,none,none
txn_06029,False,none,none
txn_06030,False,none,none
txn_06031,False,none,none
txn_06032,False,none,none
txn_06033,False,none,none
txn_06034,False,none,none
txn_06035,False,none,none
txn_06036,False,none,none
txn_06037,False,none,none
txn_06038,True,velocity_burst,abuse_03
txn_06039,False,none,none
txn_06040,False,none,none
txn_06041,False,none,none
txn_06042,True,velocity_burst,abuse_03
txn_06043,True,velocity_burst,abuse_03
txn_06044,False,none,none
txn_06045,False,none,none
txn_06046,False,none,none
txn_06047,False,none,none
txn_06048,False,none,none
txn_06049,False,none,none
txn_06050,False,none,none
txn_06051,False,none,none
txn_06052,False,none,none
txn_06053,False,none,none
txn_06054,False,none,none
txn_06055,False,none,none
txn_06056,False,none,none
txn_06057,False,none,none
txn_06058,False,none,none
txn_06059,False,none,none
txn_06060,False,none,none
txn_06061,False,none,none
txn_06062,False,none,none
txn_06063,False,none,none
txn_06064,False,none,none
txn_06065,False,none,none
txn_06066,False,none,none
txn_06067,False,none,none
txn_06068,False,none,none
txn_06069,False,none,none
txn_06070,False,none,none
txn_06071,False,none,none
txn_06072,False,none,none
txn_06073,False,none,none
